type\source,MSH,CHV,NCI,SNOMEDCT_US,MEDCIN,DRUGBANK,SNMI,LNC,MTHSPL,ICD10CM,FMA,OMIM,MDR,SNOMEDCT_VET,ICD9CM,AOD,MTH,SNM,CSP,RXNORM,NOC,HPO,ICPC2ICD10ENG,NCBI,PDQ,MEDLINEPLUS,ORPHANET,ALT,UMD,GO,PSY,ATC,CPT,MTHICD9,ICPC2P,MED-RT,CCPSS,MMSL,ICF,LCH,NUCCHCPT,CPM,LCH_NW,NEU,RCD,HL7V2.5,NDDF,CST,VANDF,COSTAR,MCM,HL7V3.0,BI,UWDA,DXP,HGNC,NANDA-I,ICD10,AIR,HCPT,CCS,HCPCS,DSM-5,GS,SPN,USP,CVX,OMS,WHO,ICD10AM,ICD10AMAE,ICD10AE,CCC,CCSR_ICD10PCS,QMR,AOT,DDB,ULT,CDCREC,RAM,CCSR_ICD10CM,RCDAE,NIC,MMX,USPMG,SRC,HCDT,ICD10PCS,MTHICPC2ICD10AE,RCDSY,RCDSA,MTHMST,ICPC,ICPC2EENG,PCDS,JABL,PNDS,MVX,CDT,ICF-CY
T116,96369.0,471.0,8055.0,9957.0,530.0,550.0,10.0,7720.0,161.0,0.0,76.0,6.0,0.0,56.0,0.0,17.0,530.0,16.0,338.0,573.0,0.0,2.0,0.0,0.0,632.0,1.0,0.0,0.0,0.0,3.0,2.0,62.0,48.0,0.0,0.0,15.0,1.0,466.0,0.0,1.0,0.0,42.0,25.0,0.0,7.0,0.0,36.0,0.0,148.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T121,53016.0,2536.0,13019.0,16775.0,5726.0,1896.0,52.0,1858.0,3657.0,0.0,2.0,0.0,0.0,67.0,0.0,6.0,848.0,4.0,145.0,10536.0,0.0,0.0,0.0,1.0,2171.0,11.0,0.0,18.0,5.0,0.0,11.0,1854.0,137.0,0.0,0.0,730.0,21.0,11511.0,0.0,1.0,0.0,1.0,29.0,0.0,67.0,0.0,523.0,0.0,1907.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,344.0,2.0,11.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T130,3857.0,75.0,704.0,1775.0,118.0,45.0,0.0,75.0,141.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,2.0,29.0,36.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,3.0,39.0,0.0,0.0,112.0,0.0,0.0,0.0,10.0,0.0,298.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,0.0,28.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T109,128257.0,2486.0,9275.0,7797.0,3347.0,1054.0,45.0,2617.0,5758.0,0.0,21.0,0.0,0.0,37.0,0.0,24.0,763.0,7.0,316.0,7200.0,0.0,0.0,0.0,1.0,867.0,2.0,1.0,13.0,4.0,1.0,3.0,760.0,1.0,0.0,0.0,8.0,3.0,7936.0,0.0,4.0,0.0,5.0,51.0,0.0,59.0,0.0,367.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,303.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T126,20671.0,87.0,1323.0,3262.0,70.0,23.0,3.0,163.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,191.0,13.0,96.0,54.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T123,58238.0,187.0,2507.0,2099.0,102.0,50.0,2.0,1526.0,29.0,0.0,75.0,1.0,0.0,1.0,0.0,10.0,110.0,1.0,195.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,3.0,27.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T131,2377.0,57.0,293.0,878.0,43.0,8.0,2.0,191.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,3.0,61.0,11.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T125,679.0,118.0,388.0,466.0,234.0,20.0,1.0,335.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,28.0,0.0,16.0,178.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,4.0,0.0,276.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T114,7627.0,65.0,758.0,397.0,44.0,58.0,0.0,849.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,55.0,37.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T127,282.0,104.0,80.0,188.0,110.0,13.0,2.0,62.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,106.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1097.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T195,1917.0,125.0,513.0,415.0,328.0,29.0,1.0,163.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,6.0,295.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.0,0.0,153.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T129,4674.0,120.0,2864.0,6308.0,535.0,773.0,5.0,8859.0,93.0,0.0,0.0,3.0,0.0,56.0,0.0,0.0,75.0,2.0,79.0,404.0,0.0,2.0,0.0,0.0,654.0,1.0,0.0,1.0,1.0,0.0,0.0,106.0,136.0,0.0,0.0,47.0,2.0,308.0,0.0,0.0,0.0,42.0,11.0,0.0,4.0,0.0,36.0,0.0,204.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,64.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T024,20.0,21.0,504.0,2214.0,0.0,1.0,1.0,45.0,0.0,0.0,4042.0,0.0,0.0,38.0,0.0,2.0,32.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T073,137.0,104.0,874.0,2381.0,191.0,0.0,0.0,483.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,749.0,0.0,51.0,0.0,30.0,0.0,0.0,0.0,1.0,210.0,0.0,3.0,13.0,0.0,60.0,0.0,0.0,0.0,18.0,0.0,293.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T170,161.0,181.0,20910.0,4701.0,2187.0,0.0,0.0,8690.0,0.0,1.0,32.0,2.0,10.0,40.0,0.0,30.0,2186.0,0.0,127.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,344.0,0.0,167.0,0.0,145.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,9.0,55.0,0.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,456.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T029,8.0,81.0,170.0,4671.0,2.0,0.0,29.0,487.0,0.0,0.0,19064.0,1.0,0.0,70.0,0.0,0.0,44.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,226.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T184,51.0,244.0,177.0,2256.0,8308.0,0.0,6.0,64.0,0.0,111.0,0.0,48.0,925.0,40.0,100.0,1.0,57.0,0.0,7.0,0.0,2.0,71.0,318.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,134.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,38.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
T033,114.0,659.0,19157.0,42588.0,161171.0,0.0,13.0,16979.0,0.0,1849.0,2.0,30784.0,5429.0,1013.0,947.0,21.0,3485.0,10.0,28.0,0.0,79.0,5833.0,2882.0,0.0,49.0,10.0,16.0,0.0,1.0,2.0,19.0,0.0,118.0,39.0,113.0,8.0,2092.0,0.0,1.0,0.0,0.0,17.0,14.0,0.0,22.0,7.0,0.0,239.0,0.0,7.0,0.0,14.0,3.0,0.0,93.0,0.0,2505.0,56.0,3.0,109.0,15.0,68.0,50.0,0.0,0.0,0.0,0.0,219.0,174.0,39.0,0.0,0.0,1.0,0.0,2.0,36.0,8.0,7.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,756.0,12.0,9.0,1.0,0.0,37.0,0.0,0.0,0.0
T191,252.0,111.0,10332.0,8089.0,16923.0,0.0,24.0,88.0,0.0,943.0,0.0,230.0,2572.0,83.0,406.0,0.0,825.0,2.0,69.0,0.0,0.0,142.0,823.0,0.0,1140.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,41.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
T023,84.0,189.0,945.0,22706.0,19.0,0.0,5.0,934.0,0.0,0.0,58681.0,2.0,0.0,711.0,0.0,4.0,137.0,12.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,688.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
T005,367.0,21.0,126.0,2025.0,1.0,1.0,5.0,376.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,12.0,3.0,118.0,3.0,0.0,0.0,0.0,263.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T047,3067.0,710.0,1532.0,32846.0,23453.0,0.0,47.0,387.0,0.0,8137.0,0.0,6931.0,5442.0,1339.0,2939.0,3.0,359.0,29.0,157.0,0.0,0.0,1125.0,12293.0,0.0,11.0,46.0,2840.0,0.0,0.0,0.0,13.0,0.0,0.0,84.0,67.0,1.0,2748.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,18.0,0.0,0.0,36.0,0.0,16.0,0.0,0.0,13.0,0.0,80.0,0.0,10.0,163.0,7.0,0.0,114.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,1656.0,0.0,1.0,0.0,0.0,94.0,0.0,4.0,9.0,0.0,76.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,55.0,32.0,19.0,0.0,24.0,0.0,0.0,0.0,0.0
T019,162.0,28.0,58.0,5535.0,1264.0,0.0,9.0,14.0,0.0,244.0,9.0,447.0,201.0,111.0,140.0,0.0,16.0,7.0,18.0,0.0,0.0,503.0,1956.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T169,42.0,116.0,1452.0,1535.0,124.0,0.0,77.0,306.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,186.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T190,20.0,18.0,30.0,1404.0,728.0,0.0,1.0,12.0,0.0,217.0,6.0,397.0,179.0,30.0,49.0,1.0,16.0,0.0,1.0,0.0,0.0,3157.0,388.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T037,85.0,92.0,100.0,24639.0,19627.0,0.0,12.0,70.0,0.0,44136.0,0.0,9.0,884.0,170.0,2103.0,2.0,3332.0,1.0,13.0,0.0,0.0,92.0,2465.0,0.0,1.0,11.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,16.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,7.0,0.0,12.0,188.0,0.0,0.0,14.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,526.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
T185,1.0,10.0,416.0,453.0,11.0,0.0,1.0,145.0,0.0,0.0,3.0,1.0,230.0,16.0,0.0,1.0,68.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T018,17.0,6.0,143.0,889.0,1.0,0.0,1.0,51.0,0.0,0.0,1486.0,0.0,0.0,11.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T046,93.0,110.0,313.0,7483.0,7333.0,0.0,2.0,77.0,0.0,4172.0,3.0,152.0,1427.0,65.0,281.0,1.0,216.0,2.0,49.0,0.0,0.0,343.0,2707.0,0.0,14.0,7.0,14.0,0.0,0.0,86.0,1.0,0.0,0.0,12.0,21.0,2.0,206.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,98.0,0.0,0.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,166.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
